id,latent_0,latent_1,latent_2,latent_3,latent_4,cluster,percentage_listened,liked,distance_to_centroid,max_distance_in_cluster,proximity_score,interaction_score,reward
0ZHsC8YoNPVSsLJy2WZMdV,0.40639922,0.6815403,-0.84496206,-1.0676851,-1.2625761,13,0.7725962521591315,1,1.4367193331684271,2.376427032369478,0.39542880399912417,127.25962521591315,101.88678593353035
2zyR8giYxRwjKngmI8GTD3,1.0186255,2.5772924,0.9968461,-0.84330744,-0.93088996,4,0.6240715736488077,1,1.910647194019242,3.0850010436266464,0.3806656247437974,112.40715736488077,90.00185901685337
4MljR3I4OHNlB39BOdhvsf,-0.30296656,0.30146152,-0.66631895,-1.3323457,-0.40410593,13,0.7288729259119807,1,0.996422824874403,2.376427032369478,0.5807054829363332,122.88729259119808,98.42597516954574
7xViZs9g3vi1ITx1RjRr0a,0.49222618,3.0152042,0.46329504,0.4026319,-0.26371118,4,0.6254027251244612,1,1.8774343699978295,3.0850010436266464,0.3914315284020887,112.54027251244611,90.11050431563731
2QsZVnbWVSjKMXK6K3uRBL,0.67091155,0.20959365,-0.25036797,-0.504318,-0.4807505,1,0.6508015069677925,1,0.8169137461902873,1.4922865022667258,0.45257579898402434,115.08015069677924,92.1546357172202
1NCSa6QvClPVe7KqsqjnMn,0.5899651,-0.6997652,1.1148407,-0.012279031,-0.7226225,5,0.7324287624978076,1,1.0735717594331107,2.718003093531915,0.6050145189356442,123.24287624978076,98.71530390361174
3rYil4c9oKuTVUBquB1izZ,1.225415,-0.22802645,1.0413722,-1.8739755,-0.7380538,5,0.6454565705177245,1,1.3679065516386348,2.718003093531915,0.4967236958287985,114.54565705177245,91.73587038058372
7J41dYQolQJEtj3UmKLu5r,-0.6992315,-0.75199676,0.036716565,0.2585644,-0.44997108,19,0.8001246966513967,1,1.123564476910583,2.888159978397319,0.6109756781776109,130.0124696651397,104.13217086774728
2PSIKR8QBagtU9yVdGqbY9,0.81479937,1.4858738,-0.087014206,0.10261498,-0.2573828,12,0.43966422386021,0,1.244478907762073,2.4945450445369355,0.5011198893812372,43.966422386020994,35.273361886693046
0CBh4pQtYpm6vzqnUZKDsg,-2.4084764,1.791141,1.3239442,-0.708135,-1.3110358,18,0.6985967733313032,1,2.1026814656639985,2.50974462212916,0.16219305855901256,119.85967733313032,95.92018047821605
5PCJldueshnwqQVjS16543,-0.21869372,0.19728634,0.2536704,0.19452512,-0.23422086,1,0.6270666293354304,1,0.8526780333974694,1.4922865022667258,0.428609699208373,112.70666293354304,90.25105228667611
7i18nLcndculH8hpc7PnZ7,-1.4596527,0.8398262,0.2619221,-1.0267392,-1.7580047,18,0.574824370832609,0,1.5787417340425802,2.50974462212916,0.37095522782583223,57.4824370832609,46.06014071217388
2pvpgsrLLPrADZpbngZbt6,-1.279326,-0.20182526,-1.1903186,-1.0849706,0.11800167,0,0.6971064896060966,1,0.7201689005945332,2.4709836548901176,0.708549710893754,119.71064896060966,95.91022911066648
1JQJxZ8qnkltxt7rU60Wa6,-0.9981341,-0.87989634,2.8148375,-0.28881598,-0.23463123,2,0.3436979733696891,0,1.9196638158162214,2.824654618227899,0.3203898970768472,34.36979733696891,27.559915848990496
2gfpyDt6g0OQNWJqFm3bHB,-0.23745577,-0.7281834,0.71021414,0.7681411,-1.2674251,8,0.4725679268603079,0,1.2374518585767087,2.414877874900596,0.4875716608950065,47.25679268603079,37.90294848100364
0UaTXy2I8q2BxRPGmFwAoY,-0.056391135,3.9665985,-2.1979804,0.24004447,0.343443,3,0.6861735270812538,1,2.857754752050069,3.0423538217020227,0.060676397444358154,118.61735270812538,94.90601744598918
3KkxYjVDCdiLkJ2ETnrhr2,0.92538756,1.8251961,0.4349177,-0.4219494,-0.51652557,4,0.6887116042350799,1,1.2605716489692915,3.0850010436266464,0.5913869619028082,118.87116042350799,95.21520573118696
1JWd374FLuXj4ajrrwbkES,0.49752948,2.3259897,-1.2974687,0.67164683,0.2852507,3,0.7032922552538928,1,1.122880201463547,3.0423538217020227,0.630917287314281,120.32922552538928,96.38956387777428
78yeBO2dRjNrG8QKxtrUKe,-0.33958626,1.018144,-0.28747585,0.9682746,-1.2850732,11,0.6440003087993483,1,1.2490121733163972,2.23446257407781,0.4410234533322269,114.40003087993483,91.60822939461431
7udo4dOBJeZEEPq8qq1646,0.22883923,1.4729885,-0.52995235,0.76911426,0.30657458,3,0.6732255228832804,1,0.6038729713376008,3.0423538217020227,0.8015112617638377,117.32255228832804,94.01834408301521
2Qd5fAcEqHWRp1EWi5zoaw,0.45615876,0.6345476,-1.4882683,0.7929531,0.13431986,3,0.6610945564620327,1,1.1411998757434332,3.0423538217020227,0.6248957410532227,116.10945564620327,93.01254366517327
3meOFjIKGSwTAjfByLL7Mf,2.227448,-0.31893048,0.5347776,-0.90498495,-0.26301166,12,0.4048568132398467,0,1.5196426113614574,2.4945450445369355,0.39081372184900753,40.485681323984664,32.46670780355753
3yrzoAPUJpmYIgfCq2VP0x,0.5753569,-0.20012641,2.2205305,1.4119782,0.32957396,2,0.4622552758143174,0,1.061099854891732,2.824654618227899,0.6243435044963361,46.22552758143174,37.10529076604467
6stGistBqcTj3ZpKq8aMZT,-0.045367066,-0.94513375,-0.47347382,-1.9375981,0.086733446,13,0.8559288589909526,1,1.3610542851129441,2.376427032369478,0.4272686404531134,135.59288589909528,108.55976244736685
04MdojgLB03Ct5i8KyGwbU,0.5415065,-0.31645966,1.3645741,-1.2689224,-0.7571191,5,0.7012893404401814,1,0.5716212843420957,2.718003093531915,0.7896907160619522,120.12893404401814,96.26108537842691
40g4gfKehGKEZXvhwZKlWa,-0.7159962,0.36263794,0.2673998,-0.85348165,1.0066171,15,0.7750116928360078,1,1.2207681632314118,2.3655620533100334,0.48394160215613824,127.50116928360077,102.09772374731186
76DvOPLBsAXSoRJkA6D4y2,0.62237346,0.39483437,0.8467528,-0.6307076,0.658973,6,0.5144433765809666,0,0.8243573052593535,2.474121516565926,0.6668080772348,51.444337658096664,41.28883174192429
0GhM0VDSJLxo1po5DosNiK,0.22062032,-1.1210827,-0.7294643,0.102016464,2.044261,10,0.4292428245342337,0,1.0809508240026209,2.9201129504675847,0.6298256806026858,42.924282453423366,34.46539109885923
2MAyGB3UgAbbT1Fjc7b7aA,0.6336992,0.9111749,1.2477025,1.2392602,2.1155472,14,0.4901593151460317,0,1.886640023804389,2.92633732109478,0.3552896276842845,49.015931514603174,39.2838031372194
6fmeXejj4CNkAQ78yao7oE,0.63642627,0.45716423,-0.7523887,-0.5703625,0.23236804,13,0.7694287953823098,1,1.0392698748316176,2.376427032369478,0.562675453243188,126.94287953823098,101.66683872123343
7hrrhtzmyTcULmNlYlcxJO,-0.49053907,1.7813016,0.7872974,-0.6481012,-0.10871138,4,0.5964844627021795,0,0.5638885959289398,3.0850010436266464,0.8172160761196867,59.648446270217946,47.88220023139829
6V1nOgkrGmr6Wx1x4RQ6Bc,-0.9611996,-1.9354465,-1.3360683,-0.76793885,-1.8946365,19,0.6605952282898515,1,1.8806468880203713,2.888159978397319,0.3488425495515768,116.05952282898515,92.91738677309844
63THThIOBNIl93zs8JuAfk,-0.18915743,-0.6045508,-1.3168124,-0.29017293,0.13962525,10,0.4818097924693508,0,1.1045866833757745,2.9201129504675847,0.6217315213101939,48.18097924693508,38.66912970181011
5UhR5ud9gS6n0PgzsjZmQd,-0.25518897,-0.82370406,-1.4649625,-0.44199446,0.9208251,10,0.4582987945905875,0,0.7793469267468506,2.9201129504675847,0.7331106912758093,45.829879459058745,36.81052570550216
3IAyQMTYOsspp9p1htFSak,1.3807589,-1.0056428,-0.5284839,0.5167225,-0.25680053,17,0.674637653725254,1,0.7415672624385151,3.543989285949336,0.7907535258702483,117.4637653725254,94.12916300319438
5fJZwKCPUicgfqkmh1R8ES,-0.78399587,0.06953501,0.08229849,0.40555552,-1.0314825,18,0.7260307916695459,1,0.9838277763215,2.50974462212916,0.6079968584664752,122.60307916695459,98.20406270525697
1G7DcLzPnopdZjLkev0K4e,0.946114,-0.14439857,0.3564736,0.569904,0.71260893,14,0.762578976726649,1,0.7364645942830288,2.92633732109478,0.7483322961525474,126.2578976726649,101.15598459736242
7zt3bDTgxn03ZfV9xHqOs5,-0.23435575,-0.8257348,-1.4080546,0.73300844,2.5961812,10,0.4572625905759559,0,1.8680935358539634,2.9201129504675847,0.36026668572705933,45.72625905759559,36.65306058322189
2RWxrpsFshOBFwRBRstUlQ,-1.5746832,2.2562788,-0.041390076,-0.16435091,-0.6346787,18,0.6282250487716823,1,1.609328791443139,2.50974462212916,0.3587679091915523,112.82250487716823,90.32975748357289
77gJJRBPXayT0IfxOW1aHi,-0.4758038,0.32226336,-0.14345516,-0.19767171,-0.5093521,1,0.7287899502974585,1,1.0043372550064662,1.4922865022667258,0.32698094268029865,122.87899502974585,98.36859221233274
1VzHxyWDcs5o9SdnYLh7CE,1.595565,-1.1062666,-1.0505354,1.4763038,1.0416787,14,0.4924427613016749,0,1.728707859628766,2.92633732109478,0.4092588550310958,49.24427613016749,39.47727267514022
2PgMZ7bTKe3OBgHKbjYn2R,0.31693912,0.9189416,0.39401323,-0.67579955,-1.8576957,5,0.7174713217958866,1,1.5854479580952157,2.718003093531915,0.41668647770558576,121.74713217958866,97.48104303921205
355AOdwSEsTNwRtIGVwH7C,3.6118472,-0.02677936,-0.22210288,1.7216713,1.6896569,14,0.5784933021138052,0,2.92633732109478,2.92633732109478,0.0,57.849330211380526,46.27946416910442
75uGjyRfevb3LxsrpiDZK7,1.0382831,0.4126777,1.423045,0.94494313,0.30889562,2,0.339640914384785,0,1.2626968358009745,2.824654618227899,0.5529730156555737,33.9640914384785,27.281867753913914
0yiKQHRGC1Fy61C783IMhK,0.25898665,-1.0145599,-0.38884583,1.427856,0.88501,14,0.5852906181012193,0,1.2135923505126223,2.92633732109478,0.5852862410070341,58.52906181012193,46.940306696298954
4I8VuiQvipBwvx0BHDUdhb,-2.5217109,-0.59605116,-0.098222345,1.6196762,1.6811296,15,0.6938548117508647,1,2.3655620533100334,2.3655620533100334,0.0,119.38548117508647,95.50838494006918
0wL9CDiDzLa5etUVkrVvUx,0.6291982,0.30542952,2.5958865,1.0514548,-1.3319956,8,0.5806626548207814,0,1.8969188862328,2.414877874900596,0.2144866181645384,58.06626548207814,46.49590970929542
2FuVcWZDhSOROlPig0vZSG,0.9653447,1.9152504,-0.5930993,0.34608442,-1.0816069,12,0.347039937014809,0,1.7328907840554095,2.4945450445369355,0.3053279242840502,34.703993701480904,27.824260546041533
5bSTfNox9emCb7oV1eXU8z,-0.7637535,-0.7841023,-0.9500581,-0.8570364,-0.73738194,19,0.6024109605398659,1,1.0495376576023776,2.888159978397319,0.6366068135239582,110.24109605398658,88.32019820589406
2ZVwjCwdS8Fn3lku2mqX2O,1.1760101,-0.019357983,-1.2263892,0.5370929,0.61041164,14,0.5607014374729586,0,1.572480203083133,2.92633732109478,0.462645611034736,56.070143747295866,44.948644120043646
1G9UeLfUy0rrLrfu8AW9In,2.867427,-1.0067207,-0.130511,2.2778754,1.5513237,14,0.5131611214840882,0,2.5466336768973936,2.92633732109478,0.12975388772177987,51.31611214840882,41.07884049627142
6Rym3syjI9ZjTzdBFupks6,-0.69097865,-0.3243794,-0.050025705,-0.13509244,-0.6683034,19,0.8260960125273125,1,0.8834652018199227,2.888159978397319,0.6941079412400937,132.60960125273124,106.22650259043301
0385HqYimoTQaHZP17KwG1,-1.911384,-0.4025661,-1.8939615,0.06662176,0.43558547,0,0.8333599540212205,1,1.6468603895712026,2.4709836548901176,0.3335203224383785,133.33599540212205,106.73550038618532
6VObnIkLVruX4UVyxWhlqm,-0.6917323,-0.15838134,-1.7448106,1.1549926,1.1237513,9,0.5836024376242922,0,1.629527294668708,3.2826135115177744,0.5035884398357736,58.36024376242922,46.78891269791053
6xmfLN1386DVM7OtAF1et1,0.6576428,0.5630465,-0.38412496,1.0691066,-0.9085106,11,0.5738777936287184,0,1.1112240092263426,2.23446257407781,0.5026884665164024,57.38777936287184,46.010761183600756
2kEKjn1NCOpv1dC3rEtxbr,0.7946812,-2.3834686,-0.8091114,0.44166213,0.2321169,17,0.6652331931111721,1,1.2861932681367487,3.543989285949336,0.63707755177589,116.5233193111172,93.34607095924895
5Iou7Rqg6u7MpKAa3Lna9S,0.13711186,1.4950683,0.8268506,-0.08947312,-0.5858018,4,0.5231892009854889,0,0.8910388323575907,3.0850010436266464,0.7111706544805221,52.318920098548894,41.99737020973522
5K2KULsCmTqvvV8Lz0cegk,-0.79968476,-1.8289313,1.9328434,0.13084616,1.0969718,7,0.4674196821569894,0,1.9124533635993028,2.2714950300025007,0.1580640334497243,46.74196821569894,37.425187379249095
6OoZMY1vNcYmqqzdWLRKdo,0.16415562,-1.3502835,0.74678886,-2.0966086,0.58792627,16,0.758988112374524,1,0.6740009088101176,2.7164410497237377,0.751880899871299,125.8988112374524,100.86942516993619
3WQVqWBuZ5eEviHYrJa3eC,0.66223854,-3.841377,-0.31881118,-1.4277906,0.7118304,16,0.8503517306247868,1,2.7164410497237377,2.7164410497237377,0.0,135.0351730624787,108.02813844998296
7Hz87DF2VCuSVS2iO1z0Nr,1.8628545,-1.2977892,-1.3366209,1.8702587,-0.30624467,17,0.698308023382394,1,1.5843691946685268,3.543989285949336,0.5529418779706841,119.8308023382394,95.97523024618566
10OaEuICuFoKLq48NoMblA,0.18438494,0.92910594,-0.55324394,1.0732923,0.5580507,3,0.538615912744733,0,0.9033539940959631,3.0423538217020227,0.7030739857895332,53.8615912744733,43.22988781673655
2NTp1e0sRMHiw368rfCGvE,-0.19783004,0.59403193,-1.2069769,1.3130072,0.33731353,9,0.577601942136743,0,1.2037729531782344,3.2826135115177744,0.6332882476250916,57.760194213674296,46.33481302046445
0QRxJvOohS8yiGC1n98uFM,-0.041130047,0.61412126,-1.0996411,0.07969394,0.713339,3,0.7386132858644452,1,0.9122965988245817,3.0423538217020227,0.7001346154030815,123.86132858644451,99.22908979223622
6oHexA34fw1WfswjIEA1hd,-0.58693564,-0.33735308,0.5511418,-0.45213348,-0.80944276,19,0.9167749488745608,1,0.9010776313171769,2.888159978397319,0.6880097923740368,141.67749488745608,113.47959786843967
6pLlQE4Ypn9zQBCe16UskF,0.47419223,-0.081487976,0.8084123,2.092247,-0.7566186,8,0.4831231347812876,0,0.7489051609224305,2.414877874900596,0.6898786606534884,48.31231347812876,38.78782651463371
1GWk2MHsycvbyOFaWFiOMk,-0.24244028,1.5457635,1.0707606,1.7572014,-0.6506926,8,0.424842255082595,0,1.5883023109758854,2.414877874900596,0.3422846233823461,42.4842255082595,34.05583733128407
6YyMbzAUPJLaGcldbEKmXB,0.88267606,-0.462101,0.21654728,-0.40151107,-1.7712871,5,0.706360467989856,1,1.4398086471879392,2.718003093531915,0.47026968048186557,120.6360467989856,96.60289137528486
5yZEkyUXbyFCHzrQTH5Ssw,0.5476457,-0.7148801,1.5711595,2.1125023,-0.2126339,8,0.646515365976767,1,1.5216745640237803,2.414877874900596,0.36987514779130715,114.6515365976767,91.79520430769962
76raxY6tmyR6mi9xcWCFk7,-1.3486717,-2.2355027,0.99676013,0.0965277,0.49349815,7,0.5056242294585861,0,1.7913612982874123,2.2714950300025007,0.21137344584661488,50.56242294585861,40.49221304585621
4LzdggfUuKAK5zypoKnueZ,-0.08674412,0.310246,-0.19093575,-0.22609764,0.31922734,1,0.5955146532972482,0,0.8683988724615553,1.4922865022667258,0.41807496674231737,59.55146532972482,47.72478725712832
7eOG24Nx7j4nI3f9nOZTOi,1.4008133,0.07892573,-0.81459594,-0.69108546,1.3884653,6,0.5936612714691413,0,1.6313054412082413,2.474121516565926,0.34065265982873427,59.366127146914124,47.56103224949705
6ma6Oe9PrzJsckdCebJoFM,0.37403136,-0.5589042,1.7036345,-1.2720537,-0.19790755,5,0.6547425315407435,1,1.1316193854635745,2.718003093531915,0.5836578007742113,115.47425315407435,92.49613408341433
6GuC3CHgZ9ieTQ97kanZdO,0.71669286,-0.789387,-1.3063277,-1.4818099,-0.3143821,13,0.8836328056904365,1,1.0904758912585097,2.376427032369478,0.5411279722015185,138.36328056904364,110.79885004967521
09B7V52vjEWVsSr5f1OfoL,0.07385161,0.4724089,-0.5754693,-1.4561825,-0.040044487,13,0.7294889551778913,1,0.653492774057033,2.376427032369478,0.7250103768574576,122.94889551778913,98.5041184896028
4SOMdd14MtsvtfzsYtmqcR,0.52037024,0.16687834,0.58145195,-0.9121143,-0.16084439,1,0.5938202027697768,0,0.8850628458527982,1.4922865022667258,0.4069082280725439,59.38202027697768,47.58699786719665
3oDyaLtPpORasVR7atUHIa,-0.7944685,0.1288175,0.21928126,-1.1434529,-1.8385634,19,0.6223256858232198,1,1.3752706904870253,2.888159978397319,0.5238246147118961,112.23256858232199,89.89081978879997
2NbffhNltorifsuY5doB1l,-1.0036451,0.23341104,0.77187574,-0.8474866,-0.39734265,18,0.683306367157802,1,1.3288977103712498,2.50974462212916,0.47050480807729766,118.3306367157802,94.75861033423962
62vR9bMq3tP0lfyrMtpujE,-1.2325337,-1.6270646,0.5213055,0.39547125,-0.8231391,19,0.7291696987461067,1,1.4406874129145069,2.888159978397319,0.5011746497110715,122.91696987461067,98.43381082963076
1XTQkWboabpxxyR7iMKsEJ,-0.5072705,1.3188609,1.8707274,-0.90275913,0.80752844,4,0.7657216534375486,1,1.514872361923745,3.0850010436266464,0.508955640370578,126.57216534375486,101.359523403078
6UjGaeKbCidE98bpLgwIym,-0.8123305,-0.992776,0.8804555,0.503013,-1.190659,19,0.7658211727688381,1,1.4454354189468608,2.888159978397319,0.4995306943665381,126.5821172768838,101.36559996038037
2iGIBnofyVatf7cjtyIGlI,-0.31005484,1.5736467,-0.9402703,0.432338,-0.6292803,3,0.607859121087391,1,1.1951832823225106,3.0423538217020227,0.6071517803758033,110.7859121087391,88.75016004306644
06iMNM7Q9kX93yBKXb7K8H,-0.08526981,0.68384326,-0.5353254,0.9373376,0.9626223,3,0.7198992017553744,1,1.0879159022422082,3.0423538217020227,0.6424098030670273,121.98992017553743,97.72041810104335
6u0WV2PHrzRjLO8BtRpme7,-1.1836698,-0.31756592,0.6894169,0.25254643,-0.019424357,15,0.4482365809333013,0,0.8590719690762346,2.3655620533100334,0.6368423445607057,44.82365809333013,35.98629494357625
7oGFmPGaF5txE4cjL4HyR4,-0.5993428,0.81696635,-0.058874957,0.77372974,-0.14803667,18,0.7407053028026279,1,1.1522193338884328,2.50974462212916,0.5409017619844767,124.07053028026279,99.36460457660714
2k0mXTwotQpZKIOIhGwekv,0.34670022,-1.3671938,0.5264881,0.11991933,1.1029502,7,0.6932881614029155,1,1.1030409846599225,2.2714950300025007,0.5143986801244693,119.32881614029155,95.56593264825814
632ikkYPSHSHA5udZeuKvk,-1.9959142,-0.28189325,0.809885,-0.19321339,0.41406977,15,1.0,1,0.8858898165265846,2.3655620533100334,0.6255055684178754,150.0,120.12510111368357
7Id9WVdUZXIK1jchXxvRH3,-0.08764743,-0.9654695,0.44715813,0.843489,0.4929162,7,0.6647356486266628,1,0.9788164151493249,2.2714950300025007,0.569087142071252,116.47356486266628,93.29266931854728
5IIK4FDTsmQwkNqVuKJgi7,0.52137,0.7848851,0.9641221,-0.016271964,0.14440896,4,0.9812721095745864,1,1.1370180336585165,3.0850010436266464,0.6314367426203954,148.12721095745866,118.628056114491
6Ssx5QXWAsjruGKCQwf9Jp,-0.9229977,1.6772189,-0.05868879,-0.030282728,-0.34474924,18,0.6846172151587343,1,1.1024603725051436,2.50974462212916,0.5607280665991174,118.46172151587344,94.88152282601858
716IzgeD9yjfCiZuG9aG4i,0.27180815,0.85039645,1.0846192,-0.90225077,1.9466438,6,0.5189962701034433,0,0.9344254515024709,2.474121516565926,0.6223203083414226,51.89962701034433,41.64416566994375
1q0xjWLQOnAbfQa3XzhyYc,0.9197413,0.52166367,-1.5223103,0.84966743,0.2847793,3,0.6160880010184929,1,1.4405334793554339,3.0423538217020227,0.5265069207007823,111.60880010184928,89.3923414656196
2PEtWLQmzJuGzQFkkZIdP3,1.5573651,-1.8634242,-0.23834236,1.1575896,0.20955881,17,0.8054290971387614,1,1.3238632193099593,3.543989285949336,0.6264483009137165,130.54290971387616,104.55961743128367
7Bd6JQ2Evmeuw4cPYUtcEz,-0.60490286,0.05376997,-0.2496403,1.4146321,1.9363904,14,0.7177333025622248,1,1.753841396256007,2.92633732109478,0.40067011973866606,121.77333025622248,97.49879822892572
071lw34NhXIV26mskQZ4MB,0.24578997,-0.54269844,-0.9100757,1.1023883,-0.644255,11,0.2989014345927875,0,1.1269435787299396,2.23446257407781,0.4956534104425343,29.89014345927875,24.01124544951151
7uro2suZC8IiPIcTSiqhRQ,-0.6403547,-0.0534171,-0.7879188,0.028524822,-0.86228645,11,0.4321701660931191,0,0.9042873019067754,2.23446257407781,0.5952998665551668,43.21701660931191,34.692673260760564
7idYtPogV73zodBoWqvxkf,2.7311068,-0.43559888,0.0076281326,-0.8579626,-0.6569523,12,0.5045352168689433,0,1.708856352566808,2.4945450445369355,0.3149627198317342,50.453521686894334,40.42580989348181
74ADo1aVXYrzDDwwNcENns,0.27407804,0.023102619,-0.7536596,-1.6126996,0.96904707,13,0.8236460481515365,1,1.048687842310935,2.376427032369478,0.5587123744904914,132.36460481515365,106.00342632702102
7LikBkHerFGZ58QHVOKp1t,-0.5948493,-0.15382788,1.0848733,-0.27404845,0.09416648,15,0.6512446011738909,1,1.1361144583199296,2.3655620533100334,0.5197274758739845,115.12446011738909,92.20351358908607
4M0zSSz4blcDv8g4apuVfJ,-1.6024197,0.43428004,0.7726134,-1.3125312,1.5185038,15,0.8352167173970209,1,1.6776816259048597,2.3655620533100334,0.290789424205825,133.52167173970207,106.87549527660283
1808HJ1bN6AFdP2nn5g4Up,-0.82687485,-1.4246944,0.78470594,1.4356918,0.15763831,7,0.4083208109991093,0,1.496493953738673,2.2714950300025007,0.3411854598083688,40.83208109991093,32.733901971890425
71p7KOWeyhZ6LPKYbmCWS8,-0.6782725,1.0833887,0.8450015,-1.3439943,0.2862768,4,0.4929887704548559,0,1.1465130261047993,3.0850010436266464,0.6283589503240529,49.29887704548559,39.564773426453286
70obdDWckgwWvBYhVxUeXd,-0.71409154,0.11406939,-0.6060537,-1.1291548,-0.7668553,0,1.0,1,1.274199597646197,2.4709836548901176,0.4843350763876827,150.0,120.09686701527754
1YRqcHp1bIw3ca3KiKxQqY,-0.72635174,0.3539762,2.4501195,0.38929048,1.3050078,2,0.3739008705770572,0,1.5450887923827303,2.824654618227899,0.4529990383914365,37.39008705770572,30.002669453842866
43JAvDNh6jJz1v3wKYctRh,-0.7926119,-0.057152655,1.4489102,0.14034565,-0.38879383,2,0.2436566041072629,0,1.16918725466135,2.824654618227899,0.5860777997010969,24.36566041072629,19.60974388852125
0TDZcR1kVgAD8hyETYhmsF,1.472206,0.40309453,-0.01959481,1.6853906,0.9074353,14,0.3842475954473838,0,0.9915171016126874,2.92633732109478,0.6611747065298172,38.42475954473838,30.872042577096668
2wKyXv7LtoSuRMfNYogE0g,2.1464381,0.75056374,-0.056526013,0.39508244,-1.0331694,12,0.4852178611110825,0,0.887333738352831,2.4945450445369355,0.6442903525450079,48.52178611110825,38.94628695939561
6ymkw7MT4qOCDQrQwdcoQ5,-0.2850913,-0.94614226,-1.482749,1.0552433,-0.21864706,9,0.5073820648825799,0,1.2100542335493945,3.2826135115177744,0.6313747478027334,50.73820648825799,40.71684014016694
0HmFFaG84wWgKNDQHYwJ2M,-0.0018103202,0.29900008,-1.127058,0.17402373,2.3365486,10,0.4025788204297143,0,1.7241079299266573,2.9201129504675847,0.40957491741866237,40.25788204297143,32.28822061786088
3b9ICSE1TPzWukb2A5gft7,-0.78136057,1.6029494,0.075970545,-0.90041256,0.41151494,4,0.8949678758026902,1,1.023947581878967,3.0850010436266464,0.6680884163736811,139.49678758026903,111.73104774748997
1FUxYM0jRenOcTHxIm6D0K,0.28498513,0.3914411,0.32149702,0.13515864,-1.1897602,11,0.7348095758167612,1,1.316636257260915,2.23446257407781,0.4107593152217791,123.48095758167612,98.86691792838526
0FbAHgYGsdshouLbMZLgu5,0.41255352,-0.7866897,-0.7591142,-0.043005526,0.5104299,10,0.4442440521598481,0,0.7104378622911283,2.9201129504675847,0.7567087731392825,44.424405215984805,35.6908659274157
0TgI3A16uLtzA83HLNFEbB,1.8912213,-0.5235122,-0.3350061,-0.14952078,0.18395138,12,0.5323473001690233,0,1.3562137164531924,2.4945450445369355,0.4563282313048199,53.23473001690233,42.679049659782834
0SAimuqsUi5hLRR6azzkXB,-1.1355361,0.6391948,0.09688653,0.36250302,0.46718794,15,0.7125279086039243,1,0.9481704744921963,2.3655620533100334,0.599177509139758,121.25279086039244,97.1220681901419
4VH3pEo6E9Qya7jTVu5f7c,1.207362,1.098573,1.6892706,-0.30329338,-0.33863613,4,0.7726609841422487,1,1.7922415120002062,3.0850010436266464,0.4190467080382916,127.26609841422487,101.89668807298756
67PvamcdGCmJspoBrdBY9P,-0.0808453,0.08330972,1.7482822,1.9103167,-0.5329334,8,0.4569886661317346,0,1.1623409524315986,2.414877874900596,0.5186750582658578,45.698866613173465,36.66282830219195
7ejetzjGjeUEkPPpntCeEw,-0.1544866,-1.2917838,-0.74504757,0.39618894,0.018908251,10,0.3516232929594033,0,1.2969822069415746,2.9201129504675847,0.5558451919697508,35.16232929594033,28.241032475146216
4tRvYlp3fVxiRitQ4xplif,-0.041504536,0.07986614,0.5054571,-1.149315,1.4818162,6,0.5836190495482656,0,0.9311684231411145,2.474121516565926,0.6236367466568199,58.36190495482656,46.814251313192614
4W2rLGQroAnAgAgZKlAgmB,0.27620205,-0.18652835,-0.1744516,0.3585456,1.2943485,14,0.2806808099475929,0,1.049919566034562,2.92633732109478,0.6412171766849579,28.068080994759292,22.582708231144426
2ouYsmTeWcG9leAmG99xV4,0.750179,2.0769129,-1.4159942,-0.28961992,0.09927715,3,0.7635757961376034,1,1.3561989858082866,3.0423538217020227,0.5542270671694685,126.35757961376034,101.19690910444217
4rOF3QLIHcKYQ101stNbM8,0.45489815,-1.6886481,1.0911318,-2.0515974,0.8678402,16,0.7733949154775683,1,0.9812940409005293,2.7164410497237377,0.63875746871064,127.33949154775684,101.9993447319476
2JcO4xaahH269esriBLA1r,1.273033,-0.99083173,1.6313341,0.11880644,-1.9533277,5,0.6229943743304137,1,1.8791885264551826,2.718003093531915,0.3086142797529833,112.29943743304136,89.90127280238369
0LBqyyCQ0Z1u1Ddxdw14wT,0.6651656,1.3582505,1.06322,0.077407055,0.55703336,4,0.8449686344194924,1,1.132373311327038,3.0850010436266464,0.6329423247144677,134.49686344194924,107.7240792185023
4D8UordvwaW1bt5obglIFE,0.28869322,-0.09228674,-0.87105656,2.6946497,-0.48777795,9,0.6929588739867537,1,1.6795364975868963,3.2826135115177744,0.4883538705687186,119.29588739867538,95.53438069305405
0E4o64PXN4pg7AtnCmXT6B,0.6894346,0.22544909,-0.79077053,-1.3049212,0.9313206,13,0.6991543096107293,1,0.9915191904937819,2.376427032369478,0.5827689312618355,119.91543096107293,96.04889855511071
1EYhEio5UVSDQti192HoTl,-0.3563826,-1.2715738,-0.030658262,-0.64339674,-1.1298791,19,0.7886218278068698,1,0.6602169427672767,2.888159978397319,0.7714056881524823,128.86218278068696,103.24402736218006
0m1xMi1lEq2N6XAN10d9dW,0.46117225,0.24005651,-0.324606,1.1422695,-0.64232236,11,0.5630547975603505,0,1.1255135569267538,2.23446257407781,0.4962933951170486,56.30547975603505,45.14364248385145
3EZ2xcVqfa0YEGRDkX6Ah2,0.05058731,2.2473967,-0.8791647,-0.46626356,0.1250845,3,0.6387027681232621,1,1.2922061249307903,3.0423538217020227,0.5752610640770655,113.87027681232621,91.21127366267639
